Date,Temperature,Humidity,Energy_Used
2026-01-01,30,60,450
2026-01-02,32,58,480
2026-01-03,28,65,420
2026-01-04,27,70,410
2026-01-05,29,62,440
2026-01-06,31,57,465
2026-01-07,33,55,490
2026-01-08,34,53,510
2026-01-09,35,50,530
2026-01-10,33,54,495
2026-01-11,30,61,455
2026-01-12,28,67,415
2026-01-13,27,72,400
2026-01-14,26,75,385
2026-01-15,29,63,435
2026-01-16,31,59,460
2026-01-17,32,56,475
2026-01-18,34,52,505
2026-01-19,36,48,545
2026-01-20,37,46,565
2026-01-21,35,50,525
2026-01-22,33,55,490
2026-01-23,31,60,458
2026-01-24,29,64,432
2026-01-25,27,69,408
2026-01-26,26,73,390
2026-01-27,28,66,418
2026-01-28,30,62,448
2026-01-29,32,57,472
2026-01-30,34,51,508
2026-02-01,35,49,522
2026-02-02,36,47,540
2026-02-03,37,45,558
2026-02-04,38,43,575
2026-02-05,36,48,538
2026-02-06,34,53,502
2026-02-07,32,58,468
2026-02-08,30,63,445
2026-02-09,29,66,428
2026-02-10,28,70,412
2026-02-11,27,74,395
2026-02-12,26,76,380
2026-02-13,28,68,415
2026-02-14,30,63,442
2026-02-15,32,58,470
2026-02-16,33,55,488
2026-02-17,35,50,520
2026-02-18,36,47,542
2026-02-19,37,44,560
2026-02-20,38,42,578
